book_slug,count
38362811-the-witches-are-coming,1
38728977-the-molecule-of-more,1
38749668-the-sawbones-book,1
52340098-hunting-evil,1
40776644-the-moment-of-lift,1
40859000-delta-v,1
41104130-ten-drugs,1
41552709-the-uninhabitable-earth,1
44020966-salvation-lost,1
43183922-nobody-s-victim,1
43785830-will-my-cat-eat-my-eyeballs-big-questions-from-tiny-mortals-about-death,1
43821569-on-fire,1
18929854-all-creatures-great-and-small,1
44767249-she-said,1
45308227-this-is-not-a-drill,1
45450258-no-one-is-too-small-to-make-a-difference,1
45754167-if-it-bleeds,1
54717153-men-who-hate-women,1
50154683-the-saints-of-salvation,1
53238858-what-happened-to-you,1
53562067-evil-geniuses,1
366767.Schreckliche_Treue_Gesammelte_Erz_hlungen_,1
43252570-how-not-to-diet,1
840278.Eon,1
46656.Foundation_and_Chaos,1
5407.Stand_Up_Comedy,1
6524.How_to_Write_a_Damn_Good_Novel,1
10233.Infections_and_Inequalities,1
11970.The_Humanoids,1
28768.Eden,1
35792.The_Crowd_Extraordinary_Popular_Delusions_the_Madness_of_Crowds,1
49609.The_Antipope,1
51555.Born_to_Buy,1
51637.Hardcore_Zen,1
55370.The_Complete_Prose_of_Woody_Allen,1
420966.Wilt,1
59263.The_Golem_s_Eye,1
60185.The_Bizarro_Starter_Kit,1
62121.The_Power_of_Persuasion,1
64397.A_Stainless_Steel_Rat_Is_Born,1
73064780-one-trillion-dollars,1
71845.Bad_Monkeys,1
76788.Becoming_a_Writer,1
77349.Star_Trek_II,1
78903.Once_More_with_footnotes,1
48132.My_Family_and_Other_Animals,1
83596.Engines_of_Creation,1
84691.Writing_Fiction,1
89192.Century_Rain,1
94781.Star_Wars,1
96491.Blackwater,1
97010.Awareness,1
97291.M_rchenmonds_Kinder,1
97295.M_rchenmonds_Erben,1
6554296-buddhas-kleiner-finger,1
16703.The_Yiddish_Policemen_s_Union,1
99794.The_Golem,1
513367.In_Search_of_Schr_dinger_s_Cat,1
100800.Breakthrough_Rapid_Reading,1
234489.The_Uplift_War,1
106092.The_Art_of_Dramatic_Writing,1
109986.In_the_Company_of_Ogres,1
112292.Dauntless,1
114819.20_Master_Plots,1
141560.Screenplay,1
141805.Cities_in_Flight,1
18915679-buddhism-for-dummies,1
209574.The_Heart_of_the_Buddha_s_Teaching,1
213045.Step_by_Step_to_Stand_Up_Comedy,1
223620.Der_Verdacht,1
225606.Gil_s_All_Fright_Diner,1
243859.Stations_of_the_Tide,1
252838.Lord_Valentine_s_Castle,1
254705.Winter_World,1
234501.Startide_Rising,1
263021.Dreamsnake,1
266637.The_Eight_Characters_of_Comedy,1
280773.Culture_Jam,1
74537.Someone_Like_You,1
316781.Exploring_the_World_of_Lucid_Dreaming,1
318402.What_Is_Your_Dangerous_Idea_,1
27486.The_Mating_Mind,1
378639.The_Many_Coloured_Land,1
30036.Elric_of_Melnibon_,1
10904638-salom,1
13499816,1
13066673,1
8119104-faust,1
28927.A_Beautiful_Mind,1
899.Of_Mice_and_Men,1
44038.With_Borges,1
11762091,1
50544._night_Mother,1
22088738,1
63114.Poems_of_Fernando_Pessoa,1
9448957-the-songs-of-bilitis,1
92055.Sin_City,1
533052.The_Solitaire_Mystery,1
146548.4_48_Psychosis,1
152116.Introducing_Marquis_de_Sade,1
177360.The_Sound_of_Music,1
239214.The_Pearl,1
204522.Chaplin_and_Agee,1
237364.Rain_Man,1
758856.The_Complete_Adventures_of_Curious_George,1
274336.Madame_Butterfly,1
274365.Queer_as_Folk,1
2775836-sin-city-vol-3,1
307553.Young_Man_Luther,1
368326.Akeelah_and_the_Bee,1
414737.Crave,1
108126.I_m_Nobody_Who_Are_You_Poems_By_Emily_Dickinson,1
24790.Paula,1
435095.The_Emperor_Jones,1
250165.After_the_Fall,1
460858.A_Taste_of_Honey,1
7014562-elizabeth,1
490084.A_Few_Good_Men,1
10907.The_Pursuit_of_Happyness,1
625830.Beast_Chooses_Sides,1
17856685,1
1390024.The_X_Men,1
6673298,1
128066.The_Pianist,1
1102025.Hush_Little_Baby,1
17961.Collected_Fictions,1
868698.Moulin_Rouge_,1
888367.The_Butterfly_Effect,1
739840.Bambi,1
16102724-three-novellas,1
981550.The_Judgement_and_In_the_Penal_Colony,1
11374555,1
6058070-slumdog-millionaire,1
38194788,1
5952224,1
1194900.The_Art_of_X2,1
2322997._,1
760933.Fahrenheit_451,1
1331542.Billions_and_Billions,1
6262225,1
409064.Magnolia,1
151692.The_Dragons_of_Eden,1
1438069.The_Chimney_Sweep,1
30639384-bobok,1
5270391-the-iliad-the-odyssey,1
186190.Forrest_Gump,1
13183777,1
18299660,1
9738443-th-r-se-raquin,1
6469588,1
4575384,1
1201013.The_Little_Match_Girl,1
5975871,1
2338386.The_Picture_of_Dorian_Gray,1
9549614-macbeth,1
8016583-the-nightingale-and-the-rose,1
4223242-the-garden-of-the-prophet,1
13089424,1
9693598-ring,1
1967283.The_Six_Swans,1
15804762-the-wizard-of-oz,1
576567.The_Steadfast_Tin_Soldier,1
199680.The_Metamorphosis,1
4926004-the-metamorphosis,1
13912.A_Beautiful_Mind,1
2608504-the-furnished-room,1
959742.Lord_of_the_Flies,1
1382210.Sin_City,1
2836039-the-toad,1
2887763-the-flying-trunk,1
7053822-the-grapes-of-wrath,1
1668766.Harry_Potter_Boxed_Set,1
2939815,1
2940443,1
231565.Perfume,1
5894734,1
4248.The_Da_Vinci_Code,1
611484.The_Name_of_the_Rose,1
7453920,1
32719457,1
4755405-the-secret-life-of-bees,1
930693.One_Hundred_Years_of_Solitude,1
3438000,1
10380344-the-remarkable-rocket,1
3599532,1
3614042,1
3614388,1
3718384-the-little-book-of-sayings-of-oscar-wilde,1
4249154-little-claus-and-big-claus,1
4552433,1
5269725,1
13267013,1
5735513,1
5735916,1
5736183,1
5854188,1
5867256,1
5880170,1
5942522,1
5948709,1
7240254,1
7240175,1
5975898,1
5977699,1
5977703,1
5978220,1
6001941,1
6014989-8,1
6082949,1
6083214,1
6130652,1
13563321,1
6150360,1
6921754,1
6314187,1
6357257,1
9638286,1
6382270-little-ida-s-flowers,1
6383962,1
6462558,1
35686310,1
6557428--,1
6573379,1
6624812,1
6664580,1
6772578,1
5295735,1
7709594,1
20494872,1
6887749,1
1159376.The_Great_Galeoto,1
13364506,1
16094164-mockingjay,1
123933.No_Exit,1
13542087,1
7372927,1
8155.A_Woman_of_Substance,1
119042.My_Brilliant_Career,1
294438.The_Man_from_Snowy_River,1
1918955.Dead_Until_Dark,1
29759152-my-cousin-rachel,1
1907462.The_Power_Of_One,1
272895.The_Black_Stallion,1
99894.The_Boys_from_Brazil,1
826845.The_Chrysalids,1
144773.Contest,1
29776987-the-beach,1
30095777-tomorrow-when-the-war-began,1
144791.Seven_Deadly_Wonders,1
149572.The_Odessa_File,1
79885.The_Lincoln_Lawyer,1
171624.The_Ipcress_File,1
144794.Hover_Car_Racer,1
639897.Rosa_and_the_Veil_of_Gold,1
2452796.We_of_the_Never_Never,1
482120.Berlin_Game,1
13549669-water-for-elephants,1
4350520-the-faraway-drums,1
32682.Patriot_Games,1
318525.Red_Storm_Rising,1
6324903-the-5-greatest-warriors,1
83146.Tully,1
41014505-the-bronze-horseman,1
2884928-gone-for-good,1
10853886-scarecrow-returns,1
17611937-the-tournament,1
22438663-luna-tango,1
23364977-the-girl-on-the-train,1
21845122-qualify,1
24273148-holy-island,1
25077112-tears-of-the-cheetah,1
39808514-bridge-of-clay,1
26100693-compete,1
26214866-in-the-clearing,1
26795739-21-traps-you-need-to-avoid-in-dating-relationships,1
31135382-the-butterfly-garden,1
35697187-the-dry,1
28633292-under-the-spanish-stars,1
29102713-the-four-legendary-kingdoms,1
36232011-roses-of-may,1
37753695-the-trapped-girl,1
31184479-the-night-bird,1
33287119-the-one,1
32315293-origin,1
32328678-f-ck-him---nice-girls-always-finish-single,1
32487612-a-criminal-defense,1
32708427-honeymoon,1
37664416-ronaldo,1
34111309-the-man-of-legends,1
33984070-silent-child,1
33974791-the-twin-game,1
35478370-the-guilty-wife,1
41023701-september-2018-buzz-books-monthly,1
39863495-th1rt3en,1
36238514-the-book-ninja,1
41447141-the-dinner-list,1
36548627-she-comes-first,1
38894158-the-crooked-street,1
37488246-pulling-strings,1
37558445-boy-swallows-universe,1
37655505-scrublands,1
38350823-the-escape-room,1
39667498-the-three-secret-cities,1
38843750-the-greater-good,1
39323164-hidden-among-the-stars,1
39358474-the-impossible-girl,1
44165050-55,1
40102449-the-lost-man,1
39975835-her-last-move,1
40694496-the-sunday-girl,1
40667078-lonely-planet-everyday-adventures,1
42035769-hunting-evil,1
40853996-the-warning,1
42166733-the-last-days-of-the-romanov-dancers,1
43268621-the-secret-runners-of-new-york,1
43301107-the-true-story-of-maddie-bright,1
43455344-the-catherine-howard-conspiracy,1
43708240-thief-river-falls,1
45414982-state-of-fear,1
51285060-silver,1
49110167-the-hunted,1
49118403-infinite,1
52513010-best-bush-and-beach-walks-of-the-gold-coast,1
37632716-the-seven-deaths-of-evelyn-hardcastle,1
71870.Darkness_Be_My_Friend,1
71869.Burning_For_Revenge,1
398674.The_Girl_In_Times_Square,1
83147.Eleven_Hours,1
93500.The_Perfect_Distance,1
190596.Three_Men_in_a_Raft,1
827611.The_Lady_of_the_Sorrows,1
32766380-the-coroner-s-lunch,1
400456.Amazon_Extreme,1
540336.Stripped,1
83143.Tatiana_and_Alexander,1
637638.Decipher,1
641473.Lost_in_Mongolia,1
321578.Pobby_and_Dingan,1
231604.D_j_Dead,1
102303.Why_Didn_t_They_Ask_Evans_,1
912984.Still_Life,1
128754.Deadly_Decisions,1
9022655-the-polar-express,1
128756.Death_du_Jour,1
128759.Fatal_Voyage,1
106128.Break_No_Bones,1
19975668-the-villa-in-italy,1
456773.Immoral,1
51208731-joel-meyerowitz,1
827612.The_Battle_of_Evernight,1
6374120-five-months-in-a-leaky-boat,1
128752.Bare_Bones,1
20629592-breath,1
1449980.Yatandou,1
17568311-guests-of-the-emperor,1
1954212.I_Can_Jump_Puddles,1
2095583.Devil_Bones,1
181116.Monday_Mourning,1
43593427-havana-bay,1
128757.Bones_to_Ashes,1
6810665-the-reef,1
898404.Hell_Island,1
128755.Cross_Bones,1
281350.Grave_Secrets,1
2746647-the-works-of-banjo-paterson,1
232102.The_Ill_Made_Mute,1
21027013-extraordinary-people,1
3094339-death-delights,1
44803146-knots-and-crosses,1
6459365-the-burying-place,1
83137.Red_Leaves,1
12043276-heritage,1
7744611-code,1
8709640-seizure,1
9998705-flash-and-bones,1
10956242-kidnap-in-the-caribbean,1
36218252-the-golden-catch,1
12215936-mai-tai-one-on,1
21485655-in-the-blood,1
12000566-quest,1
7189177-spider-bones,1
12341021-the-map-of-lost-memories,1
12609303-death-by-divorce,1
12934812-spilled-blood,1
13030356-bones-are-forever,1
16244755-circle-of-bones,1
13510882-coral-sea-affair,1
13559946-the-blood-king-conspiracy,1
13578992-the-bones-of-odin,1
13646387-the-dressage-chronicles,1
17259359-the-souls-of-the-ships,1
20549824-to-the-grave,1
15828551-indisputable-proof,1
17307647-zoo,1
18053332-under-your-skin,1
16035018-the-gates-of-hell,1
1740577.D_j_Dead_Death_du_Jour,1
19424625-the-last-queen-of-england,1
17263948-the-tomb-of-the-gods,1
17472970-shift,1
26031530-the-professor,1
18814267-brothers-in-arms,1
17902989-the-cold-nowhere,1
17936448-a-matter-of-feel,1
17999135-exposure,1
40723006-a-winter-s-promise,1
38335823-girl-on-a-train,1
18135613-bones-in-her-pocket,1
18815304-the-swords-of-babylon,1
18594308-a-whispering-of-ghosts,1
19034958-swipe,1
19322169-bones-never-lie,1
19543300-roger-ascham-and-the-king-s-lost-girl,1
20438825-vanished,1
20534691-blood-vengeance,1
26204193-mad-love,1
20644221-secret-rider,1
24062613-kickback,1
21899868-switchback-stories,1
22341273-the-lost-empress,1
28472344-from-the-cradle,1
22744701-my-sister-s-grave,1
22371001-blue-ribbons,1
23257231-the-amber-keeper,1
22713330-the-academy,1
22840650-swamp-bones,1
23119944-ocean-s-justice,1
23740612-spin-move,1
25000430-murder-in-murloo,1
23384834-not-too-late-for-paradise,1
24338293-speaking-in-bones,1
23844858-summer-circuit,1
24368550-shock,1
24582946-swansong,1
25153134-follow-you-home,1
24875334-the-tea-planter-s-wife,1
24937499-her-final-breath,1
25169890-killer-jam,1
29959056-operation-tropical-affair,1
25335703-a-cold-war,1
25489422-trace-evidence,1
25293641-red-flags,1
25428559-tenzing-and-the-sherpas-of-everest,1
25940926-no-coming-back,1
25508706-the-lost-kingdom,1
25604512-cappuccinos-cupcakes-and-a-corpse,1
25708561-bones-on-ice,1
29964587-operation-orca-rescue,1
25966321-mad-love-2,1
26006539-crusader-s-gold,1
26062417-winter-circuit,1
26120568-third-watch,1
26243071-show-barn-blues,1
26310229-sycamore-gap,1
26879867-kindred,1
26890707-dead-level,1
27384578-the-ghost-ships-of-arizona,1
28180153-the-traitor-s-story,1
28270888-dreaming-of-spain,1
43706723-the-first-mrs-rothschild,1
29361746-a-devious-mind,1
28816953-the-last-bazaar,1
28952915-the-bone-collection,1
29243822-in-the-barren-ground,1
31410240-blood-on-the-tracks,1
29214783-capturing-the-world,1
29364613-the-house-of-twelve,1
29447825-heavenfield,1
29508726-saving-april,1
29740508-environmentally-friendly,1
29769991-the-edge-of-armageddon,1
30633500-the-7th-canon,1
29915404-two-nights,1
30073557-death-sentence,1
34728079-the-travelling-cat-chronicles,1
30249521-fatal-frost,1
30292381-the-broken-ones,1
30300124-buddha-s-belly---authentic-flavors-from-the-east,1
30325044-stand-your-ground,1
30647648-crime-on-the-fens,1
30741950-shadow-over-the-fens,1
33394602-duplicity,1
31131524-angel,1
31204398-hunted-on-the-fens,1
31375367-the-treasures-of-saint-germain,1
31847634-the-tiger-catcher,1
32177597-the-murderer-s-son,1
39800116-circe,1
32618152-the-phantom-tree,1
46020538-operation-grizzly-camp,1
32821860-now-that-you-mention-it,1
32879301-the-right-girl-for-the-job,1
33222999-inca-kings,1
33533363-high-force,1
33594749-my-sister-and-other-liars,1
33638850-reinvent-yourself,1
33790205-win,1
33793543-the-tea-room,1
33829105-the-voice-inside,1
33845132-close-to-home,1
34330659-beneath-the-surface,1
39284185-force-of-nature,1
34277506-rings-of-fire,1
34465569-the-four-corners-of-the-earth,1
34598060-an-engineered-injustice,1
34673638-other-couple,1
34701411-their-lost-daughters,1
40553515-the-girl-without-skin,1
34816837-parisian-dreams,1
34855699-under-an-amber-sky,1
34914739-i-am-watching-you,1
34938303-rippling-red,1
34948917-guide-star,1
35065984-the-relic-hunters,1
35106645-the-twentieth-man,1
52885450-passport-to-death,1
35214026-the-harder-they-fall,1
35236352-cragside,1
36588482-the-ruin,1
35423609-the-summer-children,1
35451741-the-good-samaritan,1
35477888-the-last-hours,1
35835535-the-secret-vineyard,1
35849746-the-seven-seals-of-egypt,1
36224856-lies-that-bind-us,1
36133405-fourth-friend-the,1
38095083-dracul,1
37547529-hangman,1
36335660-the-lace-weaver,1
40265510-the-anomaly,1
36392840-a-steep-price,1
41054979-the-survivors,1
36508298-dark-skies,1
36987670-wolfhunter-river,1
39293878-burning-fields,1
39891125-radiant-shimmering-light,1
40796097-the-stranger-diaries,1
36992462-run-away,1
39847781-the-truths-and-triumphs-of-grace-atherton,1
53305205-nightingale-house,1
39962335-the-shanghai-wife,1
37562080-beware-the-past,1
42405639-the-spite-game,1
37643954-into-the-darkness,1
39727460-a-killer-s-alibi,1
37766016-my-mother-the-liar,1
37773690-a-murder-of-magpies,1
37793122-weapons-of-the-gods,1
37961294-the-liar-s-room,1
42742283-the-silent-patient,1
49509035-cold-fear,1
38317916-white-lies,1
38560268-one-for-sorrow,1
38594019-the-nowhere-child,1
38726100-whitsunday-dawn,1
38817373-three-secrets,1
39099658-the-guilty-ones,1
39061021-the-atlantis-cipher,1
39795360-the-corset,1
41729902-the-scholar,1
39293101-chasing-gold,1
40004848-the-new-girl,1
39323683-when-i-find-you,1
40240267-death-in-shangri-la,1
42964656-the-night-tiger,1
39944697-my-name-is-anna,1
40126422-the-rumour,1
39689132-seven-bridges,1
39726498-snowhook,1
41132587-table-for-eight,1
39857061-better-than-this,1
40110936-an-anonymous-girl,1
39890691-in-her-shadow,1
40075159-the-murder-at-redmire-hall,1
39903952-the-lost-pearl,1
39903953-the-right-place,1
39930991-the-yellow-house,1
39929094-hush-hush,1
39971465-the-only-woman-in-the-room,1
40772032-the-spotted-dog,1
40034774-my-murderous-mind,1
40048962-the-last,1
40057656-above-the-hush,1
40162619-gina-from-siberia,1
40698257-the-vanishing-season,1
40232838-a-picture-of-murder,1
40383797-the-eighth-sister,1
41047352-the-turn-of-midnight,1
42117622-gravity-is-the-thing,1
40344134-the-scoop,1
43457886-the-lost-girls,1
40235478-fire-on-the-fens,1
41081897-the-body-keeper,1
40481167-nature-of-the-lion,1
44007108-the-island-of-sea-women,1
40532273-the-valley,1
42413511-tick-tock,1
40554098-one-false-move,1
41034380-the-widow-of-ballarat,1
40575191-jessica-s-promise,1
40715400-lenny-s-book-of-everything,1
49475833-deadline,1
40650083-the-proposal,1
46066507-elevator-pitch,1
40659393-house-of-ashes,1
41826069-the-whisper-man,1
42847039-unleashed,1
40778172-tell-nobody,1
40956497-death-by-tradition,1
43367758-the-department-of-sensitive-crimes,1
41040656-arson-at-the-art-gallery,1
41117414-the-body-in-the-beach-house,1
43969085-the-wonder-of-lost-causes,1
41435071-the-wife-s-secret,1
41441304-changing-of-the-guard-dog,1
41504473-kill-shot,1
41568622-the-corpse-at-the-carnival,1
41737440-the-hermitage,1
41744911-kate-s-really-good-at-hockey,1
41745808-the-silent-christmas,1
41796315-the-cottage-at-rosella-cove,1
42792635-the-woman-in-the-green-dress,1
42107429-disguising-demons,1
42186036-street-shadows,1
42191274-paranoid,1
51583546-the-arrangement,1
42206368-a-woman-of-war,1
42272334-the-stolen-boys,1
42315429-river-of-salt,1
42393165-the-blood-king-legacy,1
42405393-the-orchardist-s-daughter,1
43398647-the-infirmary,1
42596473-longstone,1
42754362-flight-risk,1
53053509-the-strangers-we-know,1
44107392-what-you-did,1
43180083-a-beggar-s-kingdom,1
46232022-cold-storage,1
43239328-first-time-lauren-pailing-died-export,1
43300982-hunter,1
43311243-only-daughter,1
44288245-devil-s-lair,1
43446513-a-testament-to-murder,1
45012875-the-one,1
43503528-devil-s-island,1
43517310-death-at-the-dog-show,1
52779019-cilka-s-journey,1
44494841-the-siberian-dilemma,1
43970412-life-before,1
43355625-out-of-the-silence,1
44054797-a-twist-in-the-tail,1
45873952-undara,1
44558717-bitter-falls,1
44778262-a-cold-trail,1
45873687-the-collaborator,1
44403033-the-moor,1
44406114-evil-at-echo-point,1
55508465-poison-orchids,1
44574320-the-elizabeth-tudor-conspiracy,1
44652623-six-minutes,1
44792232-the-fatality-at-the-funeral,1
44796169-the-faberg-heist,1
46135694-the-model-wife,1
45025063-snake-island,1
45035080-toward-the-light,1
45045703-start-your-own-photography-business,1
51101719-storm-of-secrets,1
49943092-the-lost-ones,1
45676147-their-last-breath,1
45359643-one-summer-in-santorini,1
50820573-the-good-turn,1
45446944-a-whisker-in-the-dark,1
45755736-going-under,1
45889826-where-the-dead-go,1
46157524-the-amber-secret,1
51026266-cry-of-the-firebird,1
51897302-a-purrfect-alibi,1
53106437-the-true-story-of-zippy-chippy,1
49536675-in-five-years,1
51141028-the-girl-in-the-painting,1
52456853-darkness-on-the-fens,1
52301950-the-other-you,1
49583738-four-sacred-treasures,1
51822720-the-daughter-of-victory-lights,1
52052001-the-fiercest-enemy,1
52440369-to-kill-a-mocking-girl,1
52832585-in-darkness-visible,1
53111938-the-lost-tomb,1
49506659-maggie-s-going-nowhere,1
53095622-island-of-secrets,1
51815833-impostor,1
50000198-summer-on-a-sunny-island,1
52278759-the-sea-rats,1
52926255-liar-liar,1
52919404-the-one-night-stand,1
48637766-all-of-us,1
48647342-charlotte-pass,1
48745989-galleon-s-gold,1
48922536-what-to-do-when-online-dating-sends-you-running-for-cover,1
48944518-walking-for-health-and-fitness,1
49960779-the-patient-man,1
50584701-hidden-on-the-fens,1
50918233-the-blood-king-takedown,1
50552307-a-conspiracy-of-bones,1
51974210-the-bride,1
52730936-the-long-shadow,1
52929254-dark-shadows,1
53314334-devil-s-junction,1
53937997-those-who-disappeared,1
20620240-zambezi,1
55885168-tooting-moon,1
55886430-her-perfect-family,1
57060445-i-know-you,1
57215646-the-silent-sisters,1
59127664-the-night-thief,1
59686878-shattered-spear,1
60227146-the-only-cryptocurrency-investing-book-you-ll-ever-need,1
21973270-terminal,1
58943288-killing-me-softly,1
5957702-206-bones,1
308424.Aya,1
101869.The_Atrocity_Archives,1
508919.May_Day,1
861972.Misty_of_Chincoteague,1
1604523.Capricornia,1
17181489-my-first-murder,1
13260120-blind-goddess,1
19630476-pacific,1
10001098-flowers-in-the-attic,1
21155396-cloud-permutations,1
9858056-judas-silver,1
26129387-the-dig,1
11176759-death-by-honeymoon,1
12788229-she-can-run,1
18876992-closed-for-winter,1
13037370-moon-signs,1
13107958-only-the-innocent,1
13209941-death-by-marriage,1
15765544-the-geneva-trap,1
13576496-walking-with-ghosts,1
13583692-the-haunted,1
18936997-death-by-desire,1
25105267-the-heiress-of-linn-hagh,1
17798116-food-of-ghosts,1
19189088-the-gordonston-ladies-dog-walking-club,1
16386127-death-by-deceit,1
